name,longitude,latitude,scientificName,year,month,day,eventDate,individualCount,elevation,stateProvince,countryCode
Asclepias linaria Cav.,-101.793,22.709,Asclepias linaria Cav.,1977,5,7,1977-05-07,NA,210,San Luis Potosi,MX
Asclepias linaria Cav.,-96.4,16.917,Asclepias linaria Cav.,1977,5,2,1977-05-02,NA,NA,Oaxaca,MX
Asclepias linaria Cav.,-100.781,20.916,Asclepias linaria Cav.,1977,5,23,1977-05-23,NA,1800,Guanajuato,MX
Asclepias linaria Cav.,-102.589,21.674,Asclepias linaria Cav.,1977,5,NA,1977-05-01,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-102.647,21.137,Asclepias linaria Cav.,1977,5,8,1977-05-08,NA,1650,Jalisco,MX
Asclepias linaria Cav.,-101.792778,22.709444,Asclepias linaria Cav.,1977,5,7,1977-05-07,NA,210,San Luis Potosí,MX
Asclepias linaria Cav.,-102.646667,21.136944,Asclepias linaria Cav.,1977,5,8,1977-05-08,NA,1650,Jalisco,MX
Asclepias linaria Cav.,-100.781389,20.916389,Asclepias linaria Cav.,1977,5,23,1977-05-23,NA,1980,Guanajuato,MX
Asclepias linaria Cav.,-99.893056,21.110556,Asclepias linaria Cav.,1977,5,25,1977-05-25,NA,2105,Querétaro Arteaga,MX
Asclepias linaria Cav.,-96.4,16.916667,Asclepias linaria Cav.,1977,5,2,1977-05-02,NA,1600,Oaxaca,MX
Asclepias linaria Cav.,-101.9,22.65,Asclepias linaria Cav.,1977,5,7,1977-05-07,NA,2100,San Luis Potosí,MX
Asclepias linaria Cav.,-101.241534,22.014612,Asclepias linaria Cav.,1977,5,2,1977-05-02,NA,NA,San Luis Potosi,MX
Asclepias linaria Cav.,-101.275,22.025,Asclepias linaria Cav.,1977,5,2,1977-05-02,NA,0,San luis potosi,MX
Asclepias linaria Cav.,-99.915,21.115,Asclepias linaria Cav.,1977,5,25,1977-05-25,1,0,Queretaro,MX
Asclepias linaria Cav.,-101.466667,25.75,Asclepias linaria Cav.,1977,5,16,1977-05-16,1,750,Coahuila de zaragoza,MX
Asclepias linaria Cav.,-99.191111,19.021111,Asclepias linaria Cav.,1977,5,17,1977-05-17,1,1250,Morelos,MX
Asclepias linaria Cav.,-99.9,21.1,Asclepias linaria Cav.,1977,5,25,1977-05-25,1,NA,Queretaro,MX
Asclepias linaria Cav.,-101.46667,25.75,Asclepias linaria Cav.,1977,5,16,1977-05-16,NA,NA,Coahuila,MX
Asclepias linaria Cav.,-101.783,22.715,Asclepias linaria Cav.,1977,5,7,1977-05-07,1,NA,San luis potosi,MX
Asclepias linaria Cav.,-100.78306,20.91639,Asclepias linaria Cav.,1977,5,23,1977-05-23,1,1980,Guanajuato,MX
Asclepias linaria Cav.,-96.4,16.91667,Asclepias linaria Cav.,1977,5,2,1977-05-02,3,1600,Oaxaca,MX
Asclepias linaria Cav.,-102.63694,21.13694,Asclepias linaria Cav.,1977,5,8,1977-05-08,1,1715,Jalisco,MX
Asclepias linaria Cav.,-99.89306,21.11056,Asclepias linaria Cav.,1977,5,25,1977-05-25,1,2105,Queretaro,MX
Asclepias linaria Cav.,-99.835,20.818333,Asclepias linaria Cav.,1977,6,8,1977-06-08,1,950,Queretaro,MX
Asclepias linaria Cav.,-107.5,27.333,Asclepias linaria Cav.,1977,7,3,1977-07-03,NA,1640,Chihuahua,MX
Asclepias linaria Cav.,-106.073,26.998,Asclepias linaria Cav.,1977,7,22,1977-07-22,NA,NA,Chihuahua,MX
Asclepias linaria Cav.,-105.858,28.55,Asclepias linaria Cav.,1977,7,20,1977-07-20,NA,1500,Chihuahua,MX
Asclepias linaria Cav.,-106.073333,26.998333,Asclepias linaria Cav.,1977,7,22,1977-07-22,NA,9999,Chihuahua,MX
Asclepias linaria Cav.,-107.5,27.333333,Asclepias linaria Cav.,1977,7,3,1977-07-03,NA,1640,Chihuahua,MX
Asclepias linaria Cav.,-105.85,28.55,Asclepias linaria Cav.,1977,7,20,1977-07-20,NA,1500,Chihuahua,MX
Asclepias linaria Cav.,-101.07,21.24,Asclepias linaria Cav.,1977,7,25,1977-07-25,NA,1981.2,Guanajuato,MX
Asclepias linaria Cav.,-99.898611,20.858056,Asclepias linaria Cav.,1977,7,12,1977-07-12,1,0,Queretaro,MX
Asclepias linaria Cav.,-107.535,27.401667,Asclepias linaria Cav.,1977,7,3,1977-07-03,1,820,Chihuahua,MX
Asclepias linaria Cav.,-101.917,21.75,Asclepias linaria Cav.,1977,7,25,1977-07-25,NA,2134,Jalisco,MX
Asclepias linaria Cav.,-105.933,28.55,Asclepias linaria Cav.,1977,7,20,1977-07-20,NA,1676,Chihuahua,MX
Asclepias linaria Cav.,-101.84763,21.760817,Asclepias linaria Cav.,1977,7,26,1977-07-26,NA,NA,Jalisco,MX
Asclepias linaria Cav.,-106.07333,26.99833,Asclepias linaria Cav.,1977,7,22,1977-07-22,1,NA,Chihuahua,MX
Asclepias linaria Cav.,-105.85,28.55,Asclepias linaria Cav.,1977,7,20,1977-07-20,1,1575,Chihuahua,MX
Asclepias linaria Cav.,-107.5,27.33333,Asclepias linaria Cav.,1977,7,3,1977-07-03,1,1640,Chihuahua,MX
Asclepias linaria Cav.,-99.728,20.796,Asclepias linaria Cav.,1977,8,13,1977-08-13,NA,2190,Queretaro,MX
Asclepias linaria Cav.,-98.666,19.921,Asclepias linaria Cav.,1977,8,26,1977-08-26,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.665833,19.921389,Asclepias linaria Cav.,1977,8,26,1977-08-26,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-99.728333,20.796389,Asclepias linaria Cav.,1977,8,13,1977-08-13,NA,2190,Querétaro Arteaga,MX
Asclepias linaria Cav.,-99.718333,20.833333,Asclepias linaria Cav.,1977,8,13,1977-08-13,1,0,Queretaro,MX
Asclepias linaria Cav.,-98.64147857479885,19.89610773865284,Asclepias linaria Cav.,1977,8,26,1977-08-26,NA,0,Hidalgo,MX
Asclepias linaria Cav.,-99.72833,20.79639,Asclepias linaria Cav.,1977,8,13,1977-08-13,1,2190,Queretaro,MX
Asclepias linaria Cav.,-98.65472,19.92139,Asclepias linaria Cav.,1977,8,26,1977-08-26,1,2500,Hidalgo,MX
Asclepias linaria Cav.,-100.781,20.916,Asclepias linaria Cav.,1977,9,2,1977-09-02,NA,1980,Guanajuato,MX
Asclepias linaria Cav.,-100.781389,20.916389,Asclepias linaria Cav.,1977,9,2,1977-09-02,NA,1980,Guanajuato,MX
Asclepias linaria Cav.,-101.1,20.18,Asclepias linaria Cav.,1977,9,17,1977-09-17,NA,2000,Guanajuato,MX
Asclepias linaria Cav.,-99.718333,20.833333,Asclepias linaria Cav.,1977,9,16,1977-09-16,1,0,Queretaro,MX
Asclepias linaria Cav.,-99.718333,20.833333,Asclepias linaria Cav.,1977,9,16,1977-09-16,1,0,Queretaro,MX
Asclepias linaria Cav.,-97.480833,19.335556,Asclepias linaria Cav.,1977,9,17,1977-09-17,1,450,Puebla,MX
Asclepias linaria Cav.,-100.78306,20.91639,Asclepias linaria Cav.,1977,9,2,1977-09-02,1,1980,Guanajuato,MX
Asclepias linaria Cav.,-99.802,23.972,Asclepias linaria Cav.,1977,11,16,1977-11-16,NA,NA,Nuevo Leon,MX
Asclepias linaria Cav.,-100.222414,19.995942,Asclepias linaria Cav.,1977,11,16,1977-11-16,1,0,Michoacan de ocampo,MX
Asclepias linaria Cav.,-99.80194,23.97194,Asclepias linaria Cav.,1977,11,16,1977-11-16,1,NA,Nuevo leon,MX
Asclepias linaria Cav.,-101.579,19.628,Asclepias linaria Cav.,1977,12,22,1977-12-22,NA,NA,Michoacan,MX
Asclepias linaria Cav.,-100.521,19.671,Asclepias linaria Cav.,1977,12,21,1977-12-21,NA,NA,Michoacan,MX
Asclepias linaria Cav.,-101.578611,19.627778,Asclepias linaria Cav.,1977,12,22,1977-12-22,NA,9999,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-100.520556,19.671389,Asclepias linaria Cav.,1977,12,21,1977-12-21,NA,9999,Michoacán de Ocampo,MX
Asclepias linaria Cav.,-99.86,19.97,Asclepias linaria Cav.,1977,12,24,1977-12-24,1,2690,México,MX
Asclepias linaria Cav.,-101.5775,19.624722,Asclepias linaria Cav.,1977,12,22,1977-12-22,1,2070,Michoacán,MX
Asclepias linaria Cav.,-100.52056,19.67139,Asclepias linaria Cav.,1977,12,21,1977-12-21,1,NA,Michoacan de ocampo,MX
Asclepias linaria Cav.,-101.57861,19.62778,Asclepias linaria Cav.,1977,12,22,1977-12-22,1,NA,Michoacan de ocampo,MX
Asclepias linaria Cav.,-103.263889,22.146667,Asclepias linaria Cav.,1976,2,6,1976-02-06,1,0,Jalisco,MX
Asclepias linaria Cav.,-103.154167,20.004167,Asclepias linaria Cav.,1976,3,NA,1976-03-01,1,1000,Jalisco,MX
Asclepias linaria Cav.,-102.646667,21.136944,Asclepias linaria Cav.,1976,4,15,1976-04-15,1,825,Jalisco,MX
Asclepias linaria Cav.,-98.191667,18.925,Asclepias linaria Cav.,1976,5,31,1976-05-31,NA,1075,Puebla,MX
Asclepias linaria Cav.,-100.555,23.681,Asclepias linaria Cav.,1976,6,20,1976-06-20,NA,1560,San Luis Potosi,MX
Asclepias linaria Cav.,-108.217,28.172,Asclepias linaria Cav.,1976,6,10,1976-06-10,NA,1920,Chihuahua,MX
Asclepias linaria Cav.,-98.683,19.967,Asclepias linaria Cav.,1976,6,16,1976-06-16,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.683,19.967,Asclepias linaria Cav.,1976,6,5,1976-06-05,NA,2400,Hidalgo,MX
Asclepias linaria Cav.,-98.551,19.786,Asclepias linaria Cav.,1976,6,2,1976-06-02,NA,2550,Hidalgo,MX
Asclepias linaria Cav.,-98.746389,19.96,Asclepias linaria Cav.,1976,6,16,1976-06-16,NA,2690,Hidalgo,MX
Asclepias linaria Cav.,-98.551389,19.785556,Asclepias linaria Cav.,1976,6,2,1976-06-02,NA,2550,Hidalgo,MX
Asclepias linaria Cav.,-98.746389,19.96,Asclepias linaria Cav.,1976,6,5,1976-06-05,NA,2690,Hidalgo,MX
Asclepias linaria Cav.,-100.555,23.681389,Asclepias linaria Cav.,1976,6,20,1976-06-20,NA,1560,San Luis Potosí,MX
Asclepias linaria Cav.,-98.74,19.92,Asclepias linaria Cav.,1976,6,16,1976-06-16,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.74,19.92,Asclepias linaria Cav.,1976,6,16,1976-06-16,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.675,19.925,Asclepias linaria Cav.,1976,6,5,1976-06-05,NA,1200,Hidalgo,MX
Asclepias linaria Cav.,-98.606708,19.858918,Asclepias linaria Cav.,1976,6,5,1976-06-05,NA,2400,Hidalgo,MX
Asclepias linaria Cav.,-98.606708,19.858918,Asclepias linaria Cav.,1976,6,16,1976-06-16,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-100.52049,23.688648,Asclepias linaria Cav.,1976,6,20,1976-06-20,NA,1585,San Luis Potosi,MX
Asclepias linaria Cav.,-98.68333,19.96667,Asclepias linaria Cav.,1976,6,16,1976-06-16,1,2600,Hidalgo,MX
Asclepias linaria Cav.,-98.68333,19.96667,Asclepias linaria Cav.,1976,6,5,1976-06-05,1,2600,Hidalgo,MX
Asclepias linaria Cav.,-98.55222,19.78556,Asclepias linaria Cav.,1976,6,2,1976-06-02,1,2550,Hidalgo,MX
Asclepias linaria Cav.,-100.55,23.68139,Asclepias linaria Cav.,1976,6,20,1976-06-20,1,1560,San luis potosi,MX
Asclepias linaria Cav.,-102.82,19.991667,Asclepias linaria Cav.,1976,7,28,1976-07-28,1,1980,Michoacán,MX
Asclepias linaria Cav.,-103.26,19.978333,Asclepias linaria Cav.,1976,7,11,1976-07-11,1,850,Jalisco,MX
Asclepias linaria Cav.,-101.703889,21.513333,Asclepias linaria Cav.,1976,7,17,1976-07-17,1,915,Jalisco,MX
Asclepias linaria Cav.,-103.260556,19.978333,Asclepias linaria Cav.,1976,7,11,1976-07-11,1,1050,Jalisco,MX
Asclepias linaria Cav.,-103.233889,20.045278,Asclepias linaria Cav.,1976,8,22,1976-08-22,1,675,Jalisco,MX
Asclepias linaria Cav.,-99.6,23.683,Asclepias linaria Cav.,1976,9,17,1976-09-17,NA,1900,Tamaulipas,MX
Asclepias linaria Cav.,-98.55,19.783,Asclepias linaria Cav.,1976,9,22,1976-09-22,NA,2750,Hidalgo,MX
Asclepias linaria Cav.,-99.6,23.683333,Asclepias linaria Cav.,1976,9,17,1976-09-17,NA,1900,Tamaulipas,MX
Asclepias linaria Cav.,-98.55,19.783333,Asclepias linaria Cav.,1976,9,22,1976-09-22,NA,2750,Hidalgo,MX
Asclepias linaria Cav.,-98.53,19.83,Asclepias linaria Cav.,1976,9,22,1976-09-22,1,2750,Hidalgo,MX
Asclepias linaria Cav.,-98.55,19.78333,Asclepias linaria Cav.,1976,9,22,1976-09-22,1,2750,Hidalgo,MX
Asclepias linaria Cav.,-99.1,19.267,Asclepias linaria Cav.,1976,10,16,1976-10-16,NA,2250,Distrito Federal,MX
Asclepias linaria Cav.,-99.1,19.266667,Asclepias linaria Cav.,1976,10,16,1976-10-16,NA,2400,Distrito Federal,MX
Asclepias linaria Cav.,-99.058333,19.241667,Asclepias linaria Cav.,1976,10,16,1976-10-16,NA,1125,Distrito federal,MX
Asclepias linaria Cav.,-97.6035,18.6739,Asclepias linaria Cav.,1976,11,NA,1976-11-01,NA,NA,Puebla,MX
Asclepias linaria Cav.,-107.583,27.117,Asclepias linaria Cav.,1976,12,29,1976-12-29,NA,NA,Chihuahua,MX
Asclepias linaria Cav.,-107.617,27.1,Asclepias linaria Cav.,1976,12,26,1976-12-26,NA,1030,Chihuahua,MX
Asclepias linaria Cav.,-107.616667,27.1,Asclepias linaria Cav.,1976,12,26,1976-12-26,NA,1030,Chihuahua,MX
Asclepias linaria Cav.,-107.583333,27.116667,Asclepias linaria Cav.,1976,12,29,1976-12-29,NA,9999,Chihuahua,MX
Asclepias linaria Cav.,-107.61667,27.1,Asclepias linaria Cav.,1976,12,26,1976-12-26,1,1030,Chihuahua,MX
Asclepias linaria Cav.,-107.58333,27.11667,Asclepias linaria Cav.,1976,12,29,1976-12-29,1,1100,Chihuahua,MX
Asclepias linaria Cav.,-109.1,28.416667,Asclepias linaria Cav.,1975,3,26,1975-03-26,NA,795,Sonora,MX
Asclepias linaria Cav.,-103.260556,19.978333,Asclepias linaria Cav.,1975,3,26,1975-03-26,1,1050,Jalisco,MX
Asclepias linaria Cav.,-103.328889,20.516389,Asclepias linaria Cav.,1975,3,25,1975-03-25,1,0,Jalisco,MX
Asclepias linaria Cav.,-109.05870034713926,28.37401124092234,Asclepias linaria Cav.,1975,3,26,1975-03-26,NA,807.5,Sonora,MX
Asclepias linaria Cav.,-98.535,19.801,Asclepias linaria Cav.,1975,4,5,1975-04-05,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.535278,19.801111,Asclepias linaria Cav.,1975,4,5,1975-04-05,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.53444,19.80111,Asclepias linaria Cav.,1975,4,5,1975-04-05,1,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.653,20.136,Asclepias linaria Cav.,1975,5,16,1975-05-16,NA,2800,Hidalgo,MX
Asclepias linaria Cav.,-98.136,20.472,Asclepias linaria Cav.,1975,5,3,1975-05-03,NA,2200,Hidalgo,MX
Asclepias linaria Cav.,-98.653056,20.135556,Asclepias linaria Cav.,1975,5,16,1975-05-16,NA,2800,Hidalgo,MX
Asclepias linaria Cav.,-98.135556,20.471667,Asclepias linaria Cav.,1975,5,3,1975-05-03,NA,2200,Hidalgo,MX
Asclepias linaria Cav.,-98.65,20.12,Asclepias linaria Cav.,1975,5,16,1975-05-16,1,2800,Hidalgo,MX
Asclepias linaria Cav.,-98.691667,20.125,Asclepias linaria Cav.,1975,5,16,1975-05-16,NA,1400,Hidalgo,MX
Asclepias linaria Cav.,-98.654167,20.1125,Asclepias linaria Cav.,1975,5,16,1975-05-16,NA,1375,Hidalgo,MX
Asclepias linaria Cav.,-108.977092,28.364454,Asclepias linaria Cav.,1975,5,29,1975-05-29,NA,1719,Sonora,MX
Asclepias linaria Cav.,-98.75,20.583333,Asclepias linaria Cav.,1975,5,3,1975-05-03,1,2200,Hidalgo,MX
Asclepias linaria Cav.,-98.68,20.138333,Asclepias linaria Cav.,1975,5,16,1975-05-16,2,2800,Hidalgo,MX
Asclepias linaria Cav.,-98.65222,20.13556,Asclepias linaria Cav.,1975,5,16,1975-05-16,1,2800,Hidalgo,MX
Asclepias linaria Cav.,-98.219,19.376,Asclepias linaria Cav.,1975,7,24,1975-07-24,NA,2480,Tlaxcala,MX
Asclepias linaria Cav.,-98.218611,19.375833,Asclepias linaria Cav.,1975,7,24,1975-07-24,NA,2480,Tlaxcala,MX
Asclepias linaria Cav.,-98.21861,19.37583,Asclepias linaria Cav.,1975,7,24,1975-07-24,1,2480,Tlaxcala,MX
Asclepias linaria Cav.,-104.264,24.406,Asclepias linaria Cav.,1975,8,19,1975-08-19,NA,NA,Durango,MX
Asclepias linaria Cav.,-104.263611,24.405556,Asclepias linaria Cav.,1975,8,19,1975-08-19,NA,9999,Durango,MX
Asclepias linaria Cav.,-97.508333,18.521667,Asclepias linaria Cav.,1975,8,6,1975-08-06,NA,1600,Puebla,MX
Asclepias linaria Cav.,-97.91,18.99,Asclepias linaria Cav.,1975,8,6,1975-08-06,1,2120,Puebla,MX
Asclepias linaria Cav.,-103.99,24.51,Asclepias linaria Cav.,1975,8,19,1975-08-19,1,NA,Durango,MX
Asclepias linaria Cav.,-99.13,20.06,Asclepias linaria Cav.,1975,8,19,1975-08-19,1,2500,Hidalgo,MX
Asclepias linaria Cav.,-97.5,18.51,Asclepias linaria Cav.,1975,8,6,1975-08-06,1,1600,Puebla,MX
Asclepias linaria Cav.,-97.39,19.4,Asclepias linaria Cav.,1975,8,25,1975-08-25,1,NA,Puebla,MX
Asclepias linaria Cav.,-97.4,19.4,Asclepias linaria Cav.,1975,8,25,1975-08-25,1,1150,Puebla,MX
Asclepias linaria Cav.,-101.082951,24.986186,Asclepias linaria Cav.,1975,8,1,1975-08-01,NA,2042,Coahuila,MX
Asclepias linaria Cav.,-98.6,19.7,Asclepias linaria Cav.,1975,8,19,1975-08-19,NA,1250,Hidalgo,MX
Asclepias linaria Cav.,-98.424167,19.842778,Asclepias linaria Cav.,1975,8,19,1975-08-19,NA,0,Hidalgo,MX
Asclepias linaria Cav.,-101.066622,25.041056,Asclepias linaria Cav.,1975,8,1,1975-08-01,1,1005,Coahuila de zaragoza,MX
Asclepias linaria Cav.,-98.56,19.7825,Asclepias linaria Cav.,1975,8,19,1975-08-19,1,1250,Hidalgo,MX
Asclepias linaria Cav.,-98.56,19.7825,Asclepias linaria Cav.,1975,8,19,1975-08-19,1,1250,Hidalgo,MX
Asclepias linaria Cav.,-101.209094,25.416519,Asclepias linaria Cav.,1975,8,1,1975-08-01,NA,2042,Coahuila,MX
Asclepias linaria Cav.,-97.394722,19.4075,Asclepias linaria Cav.,1975,8,25,1975-08-25,2,2300,Puebla,MX
Asclepias linaria Cav.,-97.50833,18.52167,Asclepias linaria Cav.,1975,8,6,1975-08-06,1,1600,Puebla,MX
Asclepias linaria Cav.,-104.25556,24.40556,Asclepias linaria Cav.,1975,8,19,1975-08-19,5,NA,Durango,MX
Asclepias linaria Cav.,-98.568611,19.885278,Asclepias linaria Cav.,1975,9,23,1975-09-23,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-101.625,23.558333,Asclepias linaria Cav.,1975,9,8,1975-09-08,NA,1050,San luis potosi,MX
Asclepias linaria Cav.,-107.617,27.1,Asclepias linaria Cav.,1975,10,14,1975-10-14,NA,990,Chihuahua,MX
Asclepias linaria Cav.,-98.55,19.783,Asclepias linaria Cav.,1975,10,25,1975-10-25,NA,2460,Hidalgo,MX
Asclepias linaria Cav.,-107.616667,27.1,Asclepias linaria Cav.,1975,10,14,1975-10-14,NA,1030,Chihuahua,MX
Asclepias linaria Cav.,-98.55,19.783333,Asclepias linaria Cav.,1975,10,25,1975-10-25,NA,2750,Hidalgo,MX
Asclepias linaria Cav.,-98.53,19.83,Asclepias linaria Cav.,1975,10,25,1975-10-25,1,2460,Hidalgo,MX
Asclepias linaria Cav.,-98.550453,19.792549,Asclepias linaria Cav.,1975,10,25,1975-10-25,NA,2460,Hidalgo,MX
Asclepias linaria Cav.,-98.55,19.78333,Asclepias linaria Cav.,1975,10,25,1975-10-25,1,2750,Hidalgo,MX
Asclepias linaria Cav.,-107.61667,27.1,Asclepias linaria Cav.,1975,10,14,1975-10-14,1,1030,Chihuahua,MX
Asclepias linaria Cav.,-98.55,19.783,Asclepias linaria Cav.,1975,11,9,1975-11-09,NA,2600,Hidalgo,MX
Asclepias linaria Cav.,-98.569,19.885,Asclepias linaria Cav.,1975,11,23,1975-11-23,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.55,19.783333,Asclepias linaria Cav.,1975,11,9,1975-11-09,NA,2750,Hidalgo,MX
Asclepias linaria Cav.,-98.57,19.82,Asclepias linaria Cav.,1975,11,9,1975-11-09,1,2600,Hidalgo,MX
Asclepias linaria Cav.,-98.608333,19.791667,Asclepias linaria Cav.,1975,11,23,1975-11-23,NA,1250,Hidalgo,MX
Asclepias linaria Cav.,-98.558333,19.825,Asclepias linaria Cav.,1975,11,9,1975-11-09,NA,1300,Hidalgo,MX
Asclepias linaria Cav.,-98.6075,19.781944,Asclepias linaria Cav.,1975,11,23,1975-11-23,NA,0,Hidalgo,MX
Asclepias linaria Cav.,-98.6,19.833333,Asclepias linaria Cav.,1975,11,23,1975-11-23,NA,2500,Hidalgo,MX
Asclepias linaria Cav.,-98.55,19.78333,Asclepias linaria Cav.,1975,11,9,1975-11-09,1,2750,Hidalgo,MX
Asclepias linaria Cav.,-98.56861,19.88528,Asclepias linaria Cav.,1975,11,23,1975-11-23,1,2500,Hidalgo,MX
Asclepias linaria Cav.,-99.871,23.528,Asclepias linaria Cav.,1974,5,21,1974-05-21,NA,NA,Tamaulipas,MX
Asclepias linaria Cav.,-99.871,23.528,Asclepias linaria Cav.,1974,5,21,1974-05-21,NA,NA,Tamaulipas,MX
Asclepias linaria Cav.,-99.871389,23.528333,Asclepias linaria Cav.,1974,5,21,1974-05-21,NA,9999,Tamaulipas,MX
Asclepias linaria Cav.,-99.871389,23.528333,Asclepias linaria Cav.,1974,5,21,1974-05-21,NA,9999,Tamaulipas,MX
Asclepias linaria Cav.,-99.87139,23.52833,Asclepias linaria Cav.,1974,5,21,1974-05-21,1,NA,Tamaulipas,MX
Asclepias linaria Cav.,-99.87139,23.52833,Asclepias linaria Cav.,1974,5,21,1974-05-21,1,NA,Tamaulipas,MX
Asclepias linaria Cav.,-104.656318,24.034462,Asclepias linaria Cav.,1974,6,28,1974-06-28,NA,1981,Durango,MX
Asclepias linaria Cav.,-102.994,20.337,Asclepias linaria Cav.,1974,7,14,1974-07-14,NA,1590,Jalisco,MX
Asclepias linaria Cav.,-102.993611,20.336667,Asclepias linaria Cav.,1974,7,14,1974-07-14,NA,1590,Jalisco,MX
Asclepias linaria Cav.,-101.61262,26.446182,Asclepias linaria Cav.,1974,7,12,1974-07-12,NA,NA,Coahuila,MX
Asclepias linaria Cav.,-101.61262,26.446182,Asclepias linaria Cav.,1974,7,12,1974-07-12,NA,NA,Coahuila,MX
Asclepias linaria Cav.,-101.45534449495135,26.26880517372568,Asclepias linaria Cav.,1974,7,12,1974-07-12,1,0,Coahuila de zaragoza,MX
Asclepias linaria Cav.,-101.37,26.34,Asclepias linaria Cav.,1974,7,12,1974-07-12,NA,NA,Coahuila,MX
Asclepias linaria Cav.,-102.98667,20.33667,Asclepias linaria Cav.,1974,7,14,1974-07-14,1,1590,Jalisco,MX
Asclepias linaria Cav.,-105.295833,25.063889,Asclepias linaria Cav.,1974,8,17,1974-08-17,1,1050,Durango,MX
Asclepias linaria Cav.,-106.0575,26.843333,Asclepias linaria Cav.,1974,8,7,1974-08-07,1,1100,Chihuahua,MX
Asclepias linaria Cav.,-105.30278,25.05833,Asclepias linaria Cav.,1974,8,17,1974-08-17,NA,2140,Durango,MX
Asclepias linaria Cav.,-100.932,20.148,Asclepias linaria Cav.,1974,9,7,1974-09-07,NA,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.931944,20.1475,Asclepias linaria Cav.,1974,9,7,1974-09-07,NA,9999,Guanajuato,MX
Asclepias linaria Cav.,-101.973257,23.335325,Asclepias linaria Cav.,1974,9,4,1974-09-04,NA,980,Zacatecas,MX
Asclepias linaria Cav.,-100.948611,20.099167,Asclepias linaria Cav.,1974,9,7,1974-09-07,2,NA,Guanajuato,MX
Asclepias linaria Cav.,-100.93083,20.1475,Asclepias linaria Cav.,1974,9,7,1974-09-07,1,NA,Guanajuato,MX
Asclepias linaria Cav.,-99.24,19.82,Asclepias linaria Cav.,1974,10,12,1974-10-12,1,2250,México,MX
Asclepias linaria Cav.,-99.91347167846867,24.324010461977046,Asclepias linaria Cav.,1974,10,24,1974-10-24,1,750,Nuevo leon,MX
Asclepias linaria Cav.,-100.289,20.628,Asclepias linaria Cav.,1974,11,6,1974-11-06,NA,1900,Queretaro,MX
Asclepias linaria Cav.,-100.288889,20.627778,Asclepias linaria Cav.,1974,11,6,1974-11-06,NA,1900,Querétaro Arteaga,MX
Asclepias linaria Cav.,-102.591389,20.760556,Asclepias linaria Cav.,1974,11,8,1974-11-08,1,790,Jalisco,MX
Asclepias linaria Cav.,-100.29444,20.62778,Asclepias linaria Cav.,1974,11,6,1974-11-06,1,1900,Queretaro,MX
Asclepias linaria Cav.,-100.991667,22.158333,Asclepias linaria Cav.,1974,12,20,1974-12-20,NA,0,San luis potosi,MX
Asclepias linaria Cav.,-104.855,20.821389,Asclepias linaria Cav.,1974,12,29,1974-12-29,1,1200,Jalisco,MX
Asclepias linaria Cav.,-100.425,18.886,Asclepias linaria Cav.,1973,1,26,1973-01-26,NA,1700,Mexico,MX
Asclepias linaria Cav.,-100.424722,18.885556,Asclepias linaria Cav.,1973,1,26,1973-01-26,NA,1700,México,MX
Asclepias linaria Cav.,-100.42472,18.88556,Asclepias linaria Cav.,1973,1,26,1973-01-26,1,1700,Mexico,MX
Asclepias linaria Cav.,-103.370833,20.224444,Asclepias linaria Cav.,1973,2,NA,1973-02-01,1,800,Jalisco,MX
Asclepias linaria Cav.,-103,23,Asclepias linaria Cav.,1973,3,10,1973-03-10,NA,NA,Zacatecas,MX
Asclepias linaria Cav.,-101.81,21.798611,Asclepias linaria Cav.,1973,4,16,1973-04-16,1,1000,Jalisco,MX
Asclepias linaria Cav.,-100.897,23.694,Asclepias linaria Cav.,1973,5,17,1973-05-17,NA,2400,San Luis Potosi,MX
Asclepias linaria Cav.,-100.897222,23.694444,Asclepias linaria Cav.,1973,5,17,1973-05-17,NA,2400,San Luis Potosí,MX
Asclepias linaria Cav.,-100.8935336313827,23.695264212819684,Asclepias linaria Cav.,1973,5,17,1973-05-17,1,2425,San luis potosi,MX
Asclepias linaria Cav.,-100.832278,21.950247,Asclepias linaria Cav.,1973,5,17,1973-05-17,1,2425,San luis potosi,MX
Asclepias linaria Cav.,-100.8972,23.6944,Asclepias linaria Cav.,1973,5,17,1973-05-17,NA,NA,San Luis PotosÃ­,MX
Asclepias linaria Cav.,-100.89722,23.69444,Asclepias linaria Cav.,1973,5,17,1973-05-17,NA,NA,San Luis Potosi,MX
Asclepias linaria Cav.,-100.89722,23.69444,Asclepias linaria Cav.,1973,5,17,1973-05-17,1,2425,San luis potosi,MX
